url,text,source_page,depth,domain
http://www.radikal.com.tr/Radikal.aspx?aType=RadikalYazarYazisi&ArticleID=817654&Yazar=FATİH ÖZATAY&Date=20.07.2010&CategoryID=101,Bu köşe yazısı 21.06.2007 tarihinde Radikal Gazete,https://www.tepav.org.tr/blog/s/1661,10,www.radikal.com.tr
http://www.radikal.com.tr/Radikal.aspx?aType=RadikalYazarYazisi&ArticleID=817427&Yazar=FATİH ÖZATAY&Date=20.07.2010&CategoryID=101,Bu  köşe yazısı 18.06.2007 tarihinde Radikal Gazet,https://www.tepav.org.tr/blog/s/1660,10,www.radikal.com.tr
http://www.radikal.com.tr/Radikal.aspx?aType=RadikalYazarYazisi&ArticleID=817315&Yazar=FATİH ÖZATAY&Date=20.07.2010&CategoryID=101,Bu köşe yazısı 17.06.2007 tarihinde Radikal Gazete,https://www.tepav.org.tr/blog/s/1659,10,www.radikal.com.tr
http://www.radikal.com.tr/Radikal.aspx?aType=RadikalYazarYazisi&ArticleID=816992&Yazar=FATİH ÖZATAY&Date=20.07.2010&CategoryID=101,Bu köşe yazısı 14.06.2007 tarihinde Radikal Gazete,https://www.tepav.org.tr/blog/s/1658,10,www.radikal.com.tr
https://www.dunya.com/kose-yazisi/turkiye-elektronikte-nasil-geriledi/673738,Bu köşe yazısı 07.11.2022 tarihinde Dünya Gazetesi,https://www.tepav.org.tr/blog/s/7120,10,www.dunya.com
https://www.dunya.com/kose-yazisi/donum-noktasi-huzursuzlugu/671871,Bu köşe yazısı 17.10.2022 tarihinde Dünya Gazetesi,https://www.tepav.org.tr/blog/s/7113,10,www.dunya.com
https://www.dunya.com/kose-yazisi/japonyanin-ekonomik-guvenlik-bakani-da-belli-oldu/670588,Bu köşe yazısı 03.10.2022 tarihinde Dünya Gazetesi,https://www.tepav.org.tr/blog/s/7109,10,www.dunya.com
https://www.dunya.com/kose-yazisi/millet-yuksek-enflasyonu-kabineden-biliyor/669930,Bu köşe yazısı 26.09.2022 tarihinde Dünya Gazetesi,https://www.tepav.org.tr/blog/s/7106,10,www.dunya.com
https://www.dunya.com/kose-yazisi/servet-vergisine-neden-ihtiyacimiz-var/668621,Bu köşe yazısı 12.09.2022 tarihinde Dünya Gazetesi,https://www.tepav.org.tr/blog/s/7101,10,www.dunya.com
https://www.dunya.com/kose-yazisi/cop-bolgemize-geliyor/667975,Bu köşe yazısı 05.09.2022 tarihinde Dünya Gazetesi,https://www.tepav.org.tr/blog/s/7099,10,www.dunya.com
https://www.dunya.com/kose-yazisi/merkezin-itibari-olmazsa-iste-boyle-olur/666313,Bu köşe yazısı 15.08.2022 tarihinde Dünya Gazetesi,https://www.tepav.org.tr/blog/s/7093,10,www.dunya.com
https://www.dunya.com/kose-yazisi/tayvan-ukrayna-olur-mu/665736,Bu köşe yazısı 08.08.2022 tarihinde Dünya Gazetesi,https://www.tepav.org.tr/blog/s/7090,10,www.dunya.com
https://www.dunya.com/kose-yazisi/rusyaya-dokunan-yaniyor/665080,Bu köşe yazısı 01.08.2022 tarihinde Dünya Gazetesi,https://www.tepav.org.tr/blog/s/7087,10,www.dunya.com
https://www.dunya.com/kose-yazisi/bu-kis-isinmadan-mi-yoksa-uretimden-mi-feragat-ederiz/664407,Bu köşe yazısı 25.07.2022 tarihinde Dünya Gazetesi,https://www.tepav.org.tr/blog/s/7084,10,www.dunya.com
http://www.referansgazetesi.com/haber.aspx?HBR_KOD=77167,Bu köşe yazısı 31.08.2007 tarihinde Referans Gazet,https://www.tepav.org.tr/blog/s/648,10,www.referansgazetesi.com
http://www.referansgazetesi.com/haber.aspx?HBR_KOD=76893,Bu köşe yazısı 28.08.2007 tarihinde Referans Gazet,https://www.tepav.org.tr/blog/s/647,10,www.referansgazetesi.com
http://www.referansgazetesi.com/haber.aspx?HBR_KOD=76780,Bu köşe yazısı 25.08.2007 taarihinde Referans Gaze,https://www.tepav.org.tr/blog/s/645,10,www.referansgazetesi.com
http://www.referansgazetesi.com/haber.aspx?HBR_KOD=76701,Bu köşe yazısı 24.08.2007 tarihinde Referans Gazet,https://www.tepav.org.tr/blog/s/644,10,www.referansgazetesi.com
http://www.referansgazetesi.com/haber.aspx?HBR_KOD=76360,Bu köşe yazısı 20.08.2007 tarihinde Referans Gazet,https://www.tepav.org.tr/blog/s/633,10,www.referansgazetesi.com
http://www.referansgazetesi.com/haber.aspx?HBR_KOD=76239,Bu köşe yazısı 18.08.2007 tarihinde Referans Gazet,https://www.tepav.org.tr/blog/s/639,10,www.referansgazetesi.com
http://www.referansgazetesi.com/haber.aspx?HBR_KOD=76145,Bu köşe yazısı 17.08.2007 tarihinde Referans Gazet,https://www.tepav.org.tr/blog/s/638,10,www.referansgazetesi.com
http://www.referansgazetesi.com/haber.aspx?HBR_KOD=75990,Bu köşe yazısı 14.08.2007 tarihinde Referans Gazet,https://www.tepav.org.tr/blog/s/637,10,www.referansgazetesi.com
http://www.referansgazetesi.com/haber.aspx?HBR_KOD=75814,Bu köşe yazısı 11.08.2007 tarihinde Referans Gazet,https://www.tepav.org.tr/blog/s/636,10,www.referansgazetesi.com
http://www.referansgazetesi.com/haber.aspx?HBR_KOD=75743,Bu köşe yazısı 10.08.2007 tarihinde Referans Gazet,https://www.tepav.org.tr/blog/s/635,10,www.referansgazetesi.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1523615843-0.New_Economic_Corridors_in_the_South_Caucasus_and_the_Chinese_One_Belt_One_Road.pdf,New Economic Corridors in the South Caucasus and t,https://www.tepav.org.tr/haberler/s/4334,10,tepav.s3.eu-west-1.amazonaws.com
http://www.milliyet.com.tr/yazarlar/nihat-ali-ozcan/suriye-acmazindan-esad-ile-konusarak-cikmak-6028779,Bu köşe yazısı 06.09.2019 tarihinde Milliyet Gazet,https://www.tepav.org.tr/blog/s/6495,10,www.milliyet.com.tr
http://www.milliyet.com.tr/yazarlar/nihat-ali-ozcan/abd-ve-rusya-makasinda-ulusal-cikar-6026802,Bu köşe yazısı 03.09.2019 tarihinde Milliyet Gazet,https://www.tepav.org.tr/blog/s/6494,10,www.milliyet.com.tr
http://www.milliyet.com.tr/yazarlar/nihat-ali-ozcan/firatin-dogusu-6022904,Bu köşe yazısı 27.08.2019 tarihinde Milliyet Gazet,https://www.tepav.org.tr/blog/s/6490,10,www.milliyet.com.tr
http://www.milliyet.com.tr/yazarlar/nihat-ali-ozcan/abdnin-afganistan-macerasi-bitiyor-mu-6021033,Bu köşe yazısı 23.08.2019 tarihinde Milliyet Gazet,https://www.tepav.org.tr/blog/s/6486,10,www.milliyet.com.tr
http://www.milliyet.com.tr/yazarlar/nihat-ali-ozcan/suriye-isi-ne-kadar-surer-neden-6019394,Bu köşe yazısı 20.08.2019 tarihinde Milliyet Gazet,https://www.tepav.org.tr/blog/s/6485,10,www.milliyet.com.tr
http://www.milliyet.com.tr/yazarlar/nihat-ali-ozcan/kime-nasil-guvenli-bolge-6017459,Bu köşe yazısı 16.08.2019 tarihinde Milliyet Gazet,https://www.tepav.org.tr/blog/s/6483,10,www.milliyet.com.tr
http://www.milliyet.com.tr/yazarlar/nihat-ali-ozcan/kesmirde-tansiyon-artarken-6015871,Bu köşe yazısı 13.08.2019 tarihinde Milliyet Gazet,https://www.tepav.org.tr/blog/s/6482,10,www.milliyet.com.tr
http://www.milliyet.com.tr/yazarlar/nihat-ali-ozcan/suriyede-baris-koridoru-ve-sonrasi-6013899,Bu köşe yazısı 09.08.2019 tarihinde Milliyet Gazet,https://www.tepav.org.tr/blog/s/6481,10,www.milliyet.com.tr
http://www.milliyet.com.tr/yazarlar/nihat-ali-ozcan/abd-cin-ticaret-savasinin-karakteri-6012021,Bu köşe yazısı 06.08.2019 tarihinde Milliyet Gazet,https://www.tepav.org.tr/blog/s/6480,10,www.milliyet.com.tr
http://www.milliyet.com.tr/yazarlar/nihat-ali-ozcan/suriye-operasyonu-icin-isik-yesil-mi-6009946,Bu köşe yazısı 02.08.2019 tarihinde Milliyet Gazet,https://www.tepav.org.tr/blog/s/6477,10,www.milliyet.com.tr
http://siyaset.milliyet.com.tr/abd-nin-yeni-terorle-mucadele/siyaset/ydetay/1891683/default.htm,Bu köşe yazısı 03.06.2014 tarihinde Milliyet Gazet,https://www.tepav.org.tr/blog/s/4774,10,siyaset.milliyet.com.tr
http://siyaset.milliyet.com.tr/ukrayna-avrupa-nin-yeni-ic-savasi/siyaset/ydetay/1889828/default.htm,Bu köşe yazısı 30.05.2014 tarihinde Milliyet Gazet,https://www.tepav.org.tr/blog/s/4768,10,siyaset.milliyet.com.tr
http://siyaset.milliyet.com.tr/avrupa-parlamentosu-secimleri/siyaset/ydetay/1888294/default.htm,Bu köşe yazısı 27.05.2014 tarihinde Milliyet Gazet,https://www.tepav.org.tr/blog/s/4762,10,siyaset.milliyet.com.tr
http://www.milliyet.com.tr/cin-abd-ekonomi-savasinda/gundem/ydetay/1886605/default.htm,Bu köşe yazısı 23.05.2014 tarihinde Milliyet Gazet,https://www.tepav.org.tr/blog/s/4758,10,www.milliyet.com.tr
http://siyaset.milliyet.com.tr/bati-ve-rusya-iliskileri-yeniden/siyaset/ydetay/1884986/default.htm,Bu köşe yazısı 20.05.2014 tarihinde Milliyet Gazet,https://www.tepav.org.tr/blog/s/4752,10,siyaset.milliyet.com.tr
http://siyaset.milliyet.com.tr/afrika-nijerya-ve-boko-haram/siyaset/ydetay/1883161/default.htm,Bu köşe yazısı 16.05.2014 tarihinde Milliyet Gazet,https://www.tepav.org.tr/blog/s/4747,10,siyaset.milliyet.com.tr
http://siyaset.milliyet.com.tr/ihh-yardim-konvoyunun-vurulmasi-ve/siyaset/ydetay/1881564/default.htm,Bu köşe yazısı 13.05.2014 tarihinde Milliyet Gazet,https://www.tepav.org.tr/blog/s/4740,10,siyaset.milliyet.com.tr
http://siyaset.milliyet.com.tr/esad-in-talihi-dondu-mu-/siyaset/ydetay/1879635/default.htm,Bu köşe yazısı 09.05.2014 tarihinde Milliyet Gazet,https://www.tepav.org.tr/blog/s/4735,10,siyaset.milliyet.com.tr
http://siyaset.milliyet.com.tr/irak-secimleri-ve-kurtlerin/siyaset/ydetay/1877934/default.htm,Bu köşe yazısı 06.05.2014 tarihinde Milliyet Gazet,https://www.tepav.org.tr/blog/s/4728,10,siyaset.milliyet.com.tr
http://www.milliyet.com.tr/irak-ta-secim-ve-istikrar-arayisi/gundem/ydetay/1875875/default.htm,Bu köşe yazısı 02.05.2014 tarihinde Milliyet Gazet,https://www.tepav.org.tr/blog/s/4723,10,www.milliyet.com.tr
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1304516956-5.An_Interview_with_Turbedar_was_Published_in_the_Italian_Daily_Il_Piccolo.pdf,tıklayınız,https://www.tepav.org.tr/haberler/s/2084,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1281509356-5.Aftermath_of_the_Lebanese_Crisis_The_Path_to_Palestine.pdf,Aftermath_of_the_Lebanese_Crisis_The_Path_to_Pales,https://www.tepav.org.tr/haberler/s//210,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1281509356-5.Aftermath_of_the_Lebanese_Crisis_The_Path_to_Palestine.pdf,➔Aftermath_of_the_Lebanese_Crisis_The_Path_to_Pale,https://www.tepav.org.tr/haberler/s//210,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1281451834-3.Toplanti_Notu.pdf,Toplanti_Notu.pdf,https://www.tepav.org.tr/haberler/s//189,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1281451834-3.Toplanti_Notu.pdf,➔Toplanti_Notu.pdf,https://www.tepav.org.tr/haberler/s//189,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1730268930372-0.IIC_QSummer_2024Kamal_Malhotra.pdf,buradan,https://www.tepav.org.tr/haberler/s/10848,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1255443895r2316.3._Yolsuzlukla_Mucadele_Konferansi___Konusma_Notlari.pdf,3.pdf,https://www.tepav.org.tr/haberler/s/351,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1255443895r8693.Iyi_Yonetisim__Kaliteli_Yasam.pdf,Iyi_Yonetisim__Kaliteli_Yasam.pdf,https://www.tepav.org.tr/haberler/s/351,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1255443895r8711.Katilimci_Surecte_Bursa_Kent_Konseyi_ve_Bursa_Yerel_Gundem_21_in_Rolu.pdf,Katilimci_Surecte_Bursa_Kent_Konseyi_ve_Bursa_Yere,https://www.tepav.org.tr/haberler/s/351,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1255443895r2955.Yerel_Yonetimlerin_Merkezi_Izlenmesi_ve_Denetimi.pdf,Yerel_Yonetimlerin_Merkezi_Izlenmesi_ve_Denetimi.p,https://www.tepav.org.tr/haberler/s/351,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1255443895r3119.Yerellesme_ve_Yolsuzluk.pdf,Yerellesme_ve_Yolsuzluk.pdf,https://www.tepav.org.tr/haberler/s/351,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1255443896r2182.Yolsuzlukla_Mucadelede_Dis_Denetimin_Rolu.pdf,Yolsuzlukla_Mucadelede_Dis_Denetimin_Rolu.pdf,https://www.tepav.org.tr/haberler/s/351,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1255444274r6205.Yolsuzlukla_Mucadelede_Dis_Denetimin_Rolu___Sunum.pdf,Yolsuzlukla_Mucadelede_Dis_Denetimin_Rolu___Sunum.,https://www.tepav.org.tr/haberler/s/351,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1255444274r6205.Yolsuzlukla_Mucadelede_Dis_Denetimin_Rolu___Sunum.pdf,➔Yolsuzlukla_Mucadelede_Dis_Denetimin_Rolu___Sunum,https://www.tepav.org.tr/haberler/s/351,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1255443896r2182.Yolsuzlukla_Mucadelede_Dis_Denetimin_Rolu.pdf,➔Yolsuzlukla_Mucadelede_Dis_Denetimin_Rolu.pdf,https://www.tepav.org.tr/haberler/s/351,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1255443895r3119.Yerellesme_ve_Yolsuzluk.pdf,➔Yerellesme_ve_Yolsuzluk.pdf,https://www.tepav.org.tr/haberler/s/351,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1255443895r2955.Yerel_Yonetimlerin_Merkezi_Izlenmesi_ve_Denetimi.pdf,➔Yerel_Yonetimlerin_Merkezi_Izlenmesi_ve_Denetimi.,https://www.tepav.org.tr/haberler/s/351,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1255443895r8711.Katilimci_Surecte_Bursa_Kent_Konseyi_ve_Bursa_Yerel_Gundem_21_in_Rolu.pdf,➔Katilimci_Surecte_Bursa_Kent_Konseyi_ve_Bursa_Yer,https://www.tepav.org.tr/haberler/s/351,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1255443895r8693.Iyi_Yonetisim__Kaliteli_Yasam.pdf,➔Iyi_Yonetisim__Kaliteli_Yasam.pdf,https://www.tepav.org.tr/haberler/s/351,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1255443895r2316.3._Yolsuzlukla_Mucadele_Konferansi___Konusma_Notlari.pdf,➔3.pdf,https://www.tepav.org.tr/haberler/s/351,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1255444957r4985.Acilis_Konusmasi.pdf,Acilis_Konusmasi.pdf,https://www.tepav.org.tr/haberler/s/346,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1282053088-2.Yatirim_Ortami_Degerlendirme_Raporu.pdf,Yatirim_Ortami_Degerlendirme_Raporu.pdf,https://www.tepav.org.tr/haberler/s/346,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1282053040-3.Ulrich_Zachau_Acilis_Konusmasi.pdf,Ulrich_Zachau_Acilis_Konusmasi.pdf,https://www.tepav.org.tr/haberler/s/346,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1282053040-3.Ulrich_Zachau_Acilis_Konusmasi.pdf,➔Ulrich_Zachau_Acilis_Konusmasi.pdf,https://www.tepav.org.tr/haberler/s/346,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1282053088-2.Yatirim_Ortami_Degerlendirme_Raporu.pdf,➔Yatirim_Ortami_Degerlendirme_Raporu.pdf,https://www.tepav.org.tr/haberler/s/346,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1255444957r4985.Acilis_Konusmasi.pdf,➔Acilis_Konusmasi.pdf,https://www.tepav.org.tr/haberler/s/346,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1271234172r8289.Turkiye___de_Ozellestirmenin_Hukuk_ve_Ekonomisi.pdf,-Turkiye   de Ozellestirmenin Hukuk ve Ekonomisi,https://www.tepav.org.tr/yayin/s/143,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1271251443r8231.Isgucu_Piyasasindaki_Yapisal_Donusum_ve_Kayit_Icine_Gecis_Sureci.pdf,-Isgucu Piyasasindaki Yapisal Donusum ve Kayit Ici,https://www.tepav.org.tr/yayin/s/242,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/1271232526r4017.Turk_Tarim_Sektorunde_Etkinlik_Yontem_ve_Hanehalki_Duzeyinde_Nicel_Analiz.pdf,-Turk Tarim Sektorunde Etkinlik Yontem ve Hanehalk,https://www.tepav.org.tr/yayin/s/134,10,tepav.s3.eu-west-1.amazonaws.com
http://www.nytimes.com/politics/first-draft/2016/04/14/bernie-sanders-suspends-jewish-outreach-coordinator-after-reports-of-her-criticisms-of-israel/,http://www.nytimes.com/politics/first-draft/2016/0,https://www.tepav.org.tr/blog/s/5604,10,www.nytimes.com
http://www.lrb.co.uk/v37/n08/james-meek/why-are-you-still-here,http://www.lrb.co.uk/v37/n08/james-meek/why-are-yo,https://www.tepav.org.tr/blog/s/5601,10,www.lrb.co.uk
https://www.ekonomim.com/kose-yazisi/politika-faizi-karari-hakkinda-dusunceler/788924,Bu köşe yazısı 26.12.2024 tarihinde Nasıl Bir Ekon,https://tepav.org.tr/blog/s/7505,10,www.ekonomim.com
http://www.radikal.com.tr/Radikal.aspx?aType=RadikalYazarYazisi&ArticleID=815358&Yazar=FATİH ÖZATAY&Date=20.07.2010&CategoryID=101,Bu köşe yazısı 27.05.2007 tarihinde Radikal Gazete,https://tepav.org.tr/blog/s/1650,10,www.radikal.com.tr
http://www.radikal.com.tr/Radikal.aspx?aType=RadikalYazarYazisi&ArticleID=815064&Yazar=FAT%DDH%20%D6ZATAY&Date=19.07.2010&CategoryID=101,Bu köşe yazısı 24.05.2007 tarihinde Radikal Gazete,https://tepav.org.tr/blog/s/1649,10,www.radikal.com.tr
http://www.iab.de/en/daten/iab-brain-drain-data.aspx,veritabanında,https://tepav.org.tr/blog/s/5287,10,www.iab.de
https://public.tableau.com/views/TEPAV_GocDinamikleri3/Story1?:embed=y&:display_count=yes&:showTabs=y,tıklayınız,https://tepav.org.tr/blog/s/5287,10,public.tableau.com
https://www.moodys.com/research/Moodys-Currency-shifts-to-widen-gap-between-global-economies-in--PR_324917,raporunda,https://tepav.org.tr/blog/s/5211,10,www.moodys.com
http://atlas.cid.harvard.edu/media/atlas/pdf/HarvardMIT_AtlasOfEconomicComplexity_Part_I.pdf,şuradan,https://tepav.org.tr/blog/s/5211,10,atlas.cid.harvard.edu
http://rodrik.typepad.com/dani_rodriks_weblog/2015/04/turkish-economic-myths.html,yazısında,https://tepav.org.tr/blog/s/5211,10,rodrik.typepad.com
http://martinprosperity.org/media/GCI%20Report%20Sep%202011.pdf,buradan,https://tepav.org.tr/blog/s/4255,10,martinprosperity.org
http://tepav.s3.eu-west-1.amazonaws.com/upload/mce/genel/2013/tepav_blog_no_9_veri.xls,buradan,https://tepav.org.tr/blog/s/3970,10,tepav.s3.eu-west-1.amazonaws.com
http://inhabitat.com/south-korean-scientists-use-carbon-to-quick-charge-ev-batteries/,http://inhabitat.com/south-korean-scientists-use-c,https://tepav.org.tr/blog/s/3524,10,inhabitat.com
http://bit.ly/KaVzMj,http://bit.ly/KaVzMj,https://tepav.org.tr/blog/s/3196,10,bit.ly
http://bit.ly/K1IQat,http://bit.ly/K1IQat,https://tepav.org.tr/blog/s/3196,10,bit.ly
http://bit.ly/mO2Ubh,http://bit.ly/mO2Ubh,https://tepav.org.tr/blog/s/3070,10,bit.ly
http://bit.ly/yiv6XD,http://bit.ly/yiv6XD,https://tepav.org.tr/blog/s/2972,10,bit.ly
https://www.ekonomim.com/kose-yazisi/jeremy-rifkin-o-gun-orada-ne-dedi/677299,Bu köşe yazısı 19.12.2022 tarihinde Nasıl Bir Ekon,https://tepav.org.tr/blog/s/7133,10,www.ekonomim.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1415634900-7.MILLI_GAZETE_20141031_8.jpg,➔MILLI_GAZETE_20141031_8.jpg,https://tepav.org.tr/haberler/s/3679,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1403098405-6.ORTADOGU_20140614_13.jpg,➔ORTADOGU_20140614_13.jpg,https://tepav.org.tr/haberler/s/3679,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1403097366-6.BIRGUN_20140612_4.jpg,➔BIRGUN_20140612_4.jpg,https://tepav.org.tr/haberler/s/3679,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1403097246-9.GUNLUK_EVRENSEL_20140608_9.jpg,➔GUNLUK_EVRENSEL_20140608_9.jpg,https://tepav.org.tr/haberler/s/3679,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1403096379-2.DOKUZ_SUTUN_20140531_3.jpg,➔DOKUZ_SUTUN_20140531_3.jpg,https://tepav.org.tr/haberler/s/3679,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1403081400-8.DUNYA_20140526_4.jpg,➔DUNYA_20140526_4.jpg,https://tepav.org.tr/haberler/s/3679,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1403081400-4.MILAT_20140526_7.jpg,➔MILAT_20140526_7.jpg,https://tepav.org.tr/haberler/s/3679,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1403081303-0.SOL_20140526_4.jpg,➔SOL_20140526_4.jpg,https://tepav.org.tr/haberler/s/3679,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1403081303-6.YENI_CAG_20140526_6.jpg,➔YENI_CAG_20140526_6.jpg,https://tepav.org.tr/haberler/s/3679,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1403081106-4.HURRIYET_20140525_6.jpg,➔HURRIYET_20140525_6.jpg,https://tepav.org.tr/haberler/s/3679,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1403081106-0.MILLI_GAZETE_20140525_5.jpg,➔MILLI_GAZETE_20140525_5.jpg,https://tepav.org.tr/haberler/s/3679,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1403081041-5.ORTADOGU_20140525_4.jpg,➔ORTADOGU_20140525_4.jpg,https://tepav.org.tr/haberler/s/3679,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1403081041-0.OZGUR_GUNDEM_20140525_4.jpg,➔OZGUR_GUNDEM_20140525_4.jpg,https://tepav.org.tr/haberler/s/3679,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1403080983-8.POSTA_20140525_8.jpg,➔POSTA_20140525_8.jpg,https://tepav.org.tr/haberler/s/3679,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1403080983-7.YURT_GAZETESI_20140525_6.jpg,➔YURT_GAZETESI_20140525_6.jpg,https://tepav.org.tr/haberler/s/3679,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1403080753-0.HABERTURK_20140524_8.jpg,➔HABERTURK_20140524_8.jpg,https://tepav.org.tr/haberler/s/3679,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1403080752-6.HURRIYET_20140524_10.jpg,➔HURRIYET_20140524_10.jpg,https://tepav.org.tr/haberler/s/3679,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1402657805-6.RADIKAL_20140524_5.jpg,➔RADIKAL_20140524_5.jpg,https://tepav.org.tr/haberler/s/3679,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1402657805-8.RADIKAL_20140524_4.jpg,➔RADIKAL_20140524_4.jpg,https://tepav.org.tr/haberler/s/3679,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1388578211-0.POSTA_20131207_9.jpg,➔POSTA_20131207_9.jpg,https://tepav.org.tr/haberler/s/3592,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1388578192-6.TURKIYE_20131207_7.jpg,➔TURKIYE_20131207_7.jpg,https://tepav.org.tr/haberler/s/3592,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1388578192-5.ZAMAN_20131207_10.jpg,➔ZAMAN_20131207_10.jpg,https://tepav.org.tr/haberler/s/3592,10,tepav.s3.eu-west-1.amazonaws.com
https://tepav.s3.eu-west-1.amazonaws.com/upload/files/haber/1388577978-0.BUGUN_20131207_15.jpg,➔BUGUN_20131207_15.jpg,https://tepav.org.tr/haberler/s/3592,10,tepav.s3.eu-west-1.amazonaws.com
